date,open,high,low,close,volume,oi
2019-05-16 13:19:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:20:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:21:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:22:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:23:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:24:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:25:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:26:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:27:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:28:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:29:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:30:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:31:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:32:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:33:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:34:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:35:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:36:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:37:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:38:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:39:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:40:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:41:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:42:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:43:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:44:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:45:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:47:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:48:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:49:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:50:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:51:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:52:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:53:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:54:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:55:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:56:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:57:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:58:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 13:59:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:00:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:01:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:02:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:03:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:04:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:05:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:06:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:07:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:08:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:09:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:10:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:11:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:12:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:13:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:14:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:15:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:16:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:17:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:18:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:19:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:20:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:21:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:22:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:23:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:24:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:25:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:26:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:27:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:28:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:29:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:30:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:31:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:32:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:33:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:34:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:35:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:36:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:37:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:38:00,444.00,444.00,444.00,444.00,0,0
2019-05-16 14:39:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 14:40:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 14:41:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 14:42:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 14:43:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 14:44:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 14:45:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 14:46:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 14:47:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 14:48:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 14:49:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 14:50:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 14:51:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 14:52:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 14:53:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 14:54:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 14:55:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 14:56:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 14:57:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 14:58:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 14:59:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:00:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:01:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:02:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:03:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:04:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:05:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:06:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:07:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:08:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:11:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:12:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:13:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:14:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:15:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:16:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:17:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:18:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:19:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:22:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:26:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:27:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:28:00,444.00,444.00,444.00,444.00,0,75
2019-05-16 15:29:01,444.00,444.00,444.00,444.00,0,75
